year,player_name,role,country,status,base_price_raw,final_price_raw,price_cr,team_code,team,cricbuzz_player_id,source
2022,Marcus Stoinis,Allrounder,Australia,unknown,,,0.0,LSG,LSG,8989,cricbuzz_playwright
2022,Anrich Nortje,Bowler,South Africa,retained,,6.50 Cr,6.5,DC,DC,11427,cricbuzz_playwright
2022,Axar Patel,Allrounder,India,retained,,9.00 Cr,9.0,DC,DC,8808,cricbuzz_playwright
2022,Prithvi Shaw,Batter,India,retained,,7.50 Cr,7.5,DC,DC,12094,cricbuzz_playwright
2022,Abdul Samad,Allrounder,India,retained,,4.00 Cr,4.0,SRH,SRH,14628,cricbuzz_playwright
2022,Kane Williamson,Batter,New Zealand,retained,,14.00 Cr,14.0,SRH,SRH,6326,cricbuzz_playwright
2022,Kieron Pollard,Allrounder,West Indies,retained,,6.00 Cr,6.0,MI,MI,657,cricbuzz_playwright
2022,Suryakumar Yadav,Batter,India,retained,,8.00 Cr,8.0,MI,MI,7915,cricbuzz_playwright
2022,Jasprit Bumrah,Bowler,India,retained,,12.00 Cr,12.0,MI,MI,9311,cricbuzz_playwright
2022,Ravi Bishnoi,Bowler,India,unknown,,,0.0,LSG,LSG,14659,cricbuzz_playwright
2022,MS Dhoni,WK-Batter,India,retained,,12.00 Cr,12.0,CSK,CSK,265,cricbuzz_playwright
2022,Rashid Khan,Bowler,,unknown,,15.00 Cr,15.0,GT,GT,10738,cricbuzz_playwright
2022,top pickIshan Kishan,WK-Batter,India,sold,2.00 Cr,15.25 Cr,15.25,MI,MI,10276,cricbuzz_playwright
2022,top pickAvesh Khan,Bowler,India,sold,20.00 L,10.00 Cr,10.0,LSG,LSG,9781,cricbuzz_playwright
2022,top pickLiam Livingstone,Allrounder,England,sold,1.00 Cr,11.50 Cr,11.5,PBKS,PBKS,10045,cricbuzz_playwright
2022,top pickShahrukh Khan,Batter,India,sold,40.00 L,9.00 Cr,9.0,PBKS,PBKS,10226,cricbuzz_playwright
2022,top pickTim David AllrounderSingapore,,,sold,40.00 L,8.25 Cr,8.25,MI,MI,13169,cricbuzz_playwright
2022,David Wiese AllrounderNa mibiaun,,,sold,50.00 L,50.00 L,0.5,,,8589,cricbuzz_playwright
2022,top pickJofra Archer,Bowler,England,sold,2.00 Cr,8.00 Cr,8.0,MI,MI,11540,cricbuzz_playwright
2022,top pickHarshal Patel,Bowler,India,sold,2.00 Cr,10.75 Cr,10.75,RCB,RCB,8175,cricbuzz_playwright
2022,top pickDeepak Chahar,Bowler,India,sold,2.00 Cr,14.00 Cr,14.0,CSK,CSK,7836,cricbuzz_playwright
2022,top pickRahul Tripathi,Batter,India,sold,40.00 L,8.50 Cr,8.5,SRH,SRH,9012,cricbuzz_playwright
2022,top pickYuzvendra Chahal,Bowler,India,sold,2.00 Cr,6.50 Cr,6.5,RR,RR,7910,cricbuzz_playwright
2022,top pickShardul Thakur,Bowler,India,sold,2.00 Cr,10.75 Cr,10.75,DC,DC,8683,cricbuzz_playwright
2022,top pickWanindu Hasaranga,Allrounder,Sri Lanka,sold,1.00 Cr,10.75 Cr,10.75,RCB,RCB,10926,cricbuzz_playwright
2022,top pickDavid Warner,Batter,Australia,sold,2.00 Cr,6.25 Cr,6.25,DC,DC,1739,cricbuzz_playwright
2022,KL Rahul,WK-Batter,,unknown,,17.00 Cr,17.0,LSG,LSG,8733,cricbuzz_playwright
2022,top pickShreyas Iyer,Batter,India,sold,2.00 Cr,12.25 Cr,12.25,KKR,KKR,9428,cricbuzz_playwright
2022,Shubman Gill,Batter,,unknown,,8.00 Cr,8.0,GT,GT,11808,cricbuzz_playwright
2022,Hardik Pandya,Allrounder,,unknown,,15.00 Cr,15.0,GT,GT,9647,cricbuzz_playwright
2022,Marcus Stoinis,Allrounder,,unknown,,9.20 Cr,9.2,LSG,LSG,8989,cricbuzz_playwright
2022,Ravi Bishnoi,Bowler,,unknown,,4.00 Cr,4.0,LSG,LSG,14659,cricbuzz_playwright
2023,Harshit Rana,Bowler,India,retained,,20.00 L,0.2,KKR,KKR,24729,cricbuzz_playwright
2023,Ekant Sen,Batter,India,sold,,20.00 L,0.2,,,11401,cricbuzz_playwright
2023,Wayne Parnell,Allrounder,South Africa,sold,,75.00 L,0.75,,,1692,cricbuzz_playwright
2023,Shakib Al Hasan,Allrounder,Bangladesh,sold,1.50 Cr,1.50 Cr,1.5,KKR,KKR,544,cricbuzz_playwright
2023,Joe Root,Batter,England,sold,1.00 Cr,1.00 Cr,1.0,RR,RR,8019,cricbuzz_playwright
2023,Abdul Basith,Allrounder,India,sold,20.00 L,20.00 L,0.2,RR,RR,22466,cricbuzz_playwright
2023,Prashant Chopra,Allrounder,India,sold,,20.00 L,0.2,,,8425,cricbuzz_playwright
2023,Akeal Hosein,Bowler,West Indies,sold,1.00 Cr,1.00 Cr,1.0,SRH,SRH,8435,cricbuzz_playwright
2023,Raghav Goyal,Bowler,India,sold,20.00 L,20.00 L,0.2,MI,MI,36496,cricbuzz_playwright
2023,Yudhvir Singh Charak,Allrounder,India,sold,20.00 L,20.00 L,0.2,LSG,LSG,15749,cricbuzz_playwright
2023,Luke Wood,Bowler,England,sold,,1.00 Cr,1.0,,,9821,cricbuzz_playwright
2023,Dilshan Madushanka,Bowler,Sri Lanka,sold,,50.00 L,0.5,,,15067,cricbuzz_playwright
2023,Naveen-ul-Haq,Allrounder,Afghanistan,sold,50.00 L,50.00 L,0.5,LSG,LSG,11289,cricbuzz_playwright
2023,Akash Singh,Bowler,India,sold,,20.00 L,0.2,,,14696,cricbuzz_playwright
2023,Akash Vashist,Allrounder,India,sold,20.00 L,20.00 L,0.2,RR,RR,15862,cricbuzz_playwright
2023,Suryansh Shedge,Allrounder,India,sold,,20.00 L,0.2,,,14922,cricbuzz_playwright
2023,Johnson Charles,WK-Batter,West Indies,sold,,50.00 L,0.5,,,8101,cricbuzz_playwright
2023,Rassie van der Dussen,Batter,South Africa,sold,,2.00 Cr,2.0,,,9554,cricbuzz_playwright
2023,Mandeep Singh,Batter,India,sold,50.00 L,50.00 L,0.5,KKR,KKR,6319,cricbuzz_playwright
2023,Murugan Ashwin,Bowler,India,sold,20.00 L,20.00 L,0.2,RR,RR,8796,cricbuzz_playwright
2023,KM Asif,Bowler,India,sold,30.00 L,30.00 L,0.3,RR,RR,13483,cricbuzz_playwright
2023,Dinesh Bana,WK-Batter,India,sold,,20.00 L,0.2,,,22591,cricbuzz_playwright
2023,Anmolpreet Singh,Batter,India,sold,20.00 L,20.00 L,0.2,SRH,SRH,10947,cricbuzz_playwright
2023,Adam Zampa,Bowler,Australia,sold,1.50 Cr,1.50 Cr,1.5,RR,RR,8642,cricbuzz_playwright
2023,K usal Mendis,WK-Batter,Sri Lanka,sold,,50.00 L,0.5,,,9494,cricbuzz_playwright
2023,Litton Das,WK-Batter,Bangladesh,sold,50.00 L,50.00 L,0.5,KKR,KKR,8540,cricbuzz_playwright
2023,Rilee Rossouw,Batter,South Africa,sold,2.00 Cr,4.60 Cr,4.6,DC,DC,2244,cricbuzz_playwright
2023,Shivam Singh,Allrounder,India,sold,20.00 L,20.00 L,0.2,PBKS,PBKS,24471,cricbuzz_playwright
2023,Mohit Rathee,Allrounder,India,sold,20.00 L,20.00 L,0.2,PBKS,PBKS,36524,cricbuzz_playwright
2023,Bhagath Varma,Allrounder,India,sold,20.00 L,20.00 L,0.2,CSK,CSK,19253,cricbuzz_playwright
2023,Nehal Wadhera,Allrounder,India,sold,20.00 L,20.00 L,0.2,MI,MI,13915,cricbuzz_playwright
2023,Shubhang Hegde,Allrounder,India,sold,,20.00 L,0.2,,,14523,cricbuzz_playwright
2023,Sonu Yadav,Allrounder,India,sold,20.00 L,20.00 L,0.2,RCB,RCB,11641,cricbuzz_playwright
2023,Deepesh Nainwal,Allrounder,India,sold,,20.00 L,0.2,,,21751,cricbuzz_playwright
2023,Trilok Nag,Bowler,India,sold,,20.00 L,0.2,,,11610,cricbuzz_playwright
2023,Shubham Kapse,Bowler,India,sold,,20.00 L,0.2,,,13267,cricbuzz_playwright
2023,Utkarsh Singh,Allrounder,India,sold,,20.00 L,0.2,,,12630,cricbuzz_playwright
2023,Jitender Pal,Allrounder,India,sold,,20.00 L,0.2,,,24241,cricbuzz_playwright
2023,Kunal Singh Rathore,WK-Batter,India,sold,20.00 L,20.00 L,0.2,RR,RR,32854,cricbuzz_playwright
2023,Ajay Jadav Mandal,Allrounder,India,sold,20.00 L,20.00 L,0.2,CSK,CSK,11777,cricbuzz_playwright
2023,Kulwant Khejroliya,Bowler,India,sold,20.00 L,20.00 L,0.2,KKR,KKR,12643,cricbuzz_playwright
2023,Balu Surya,Allrounder,India,sold,,20.00 L,0.2,,,27305,cricbuzz_playwright
2023,Sanjay Raghunath,Batter,India,sold,,20.00 L,0.2,,,10247,cricbuzz_playwright
2023,Priyank Panchal,Batter,India,sold,,20.00 L,0.2,,,8810,cricbuzz_playwright
2023,Varun Aaron,Allrounder,India,sold,,50.00 L,0.5,,,6293,cricbuzz_playwright
2023,Tom Cu rran,Allrounder,England,sold,,75.00 L,0.75,,,9522,cricbuzz_playwright
2023,Rehan Ahmed,Allrounder,England,sold,,50.00 L,0.5,,,19767,cricbuzz_playwright
2023,Avinash Singh,Bowler,India,sold,20.00 L,60.00 L,0.6,RCB,RCB,36475,cricbuzz_playwright
2023,Nitish Re ddy,WK-Batter,India,sold,20.00 L,20.00 L,0.2,SRH,SRH,14701,cricbuzz_playwright
2023,G Ajitesh,WK-Batter,India,sold,,20.00 L,0.2,,,27319,cricbuzz_playwright
2023,Sanjay Yadav,Allrounder,India,sold,,20.00 L,0.2,,,11631,cricbuzz_playwright
2023,David Wiese,Allrounder,,sold,1.00 Cr,1.00 Cr,1.0,KKR,KKR,8589,cricbuzz_playwright
2023,Sumeet Verma,Allrounder,India,sold,,20.00 L,0.2,,,8825,cricbuzz_playwright
2023,Swapnil Singh,Allrounder,India,sold,20.00 L,20.00 L,0.2,LSG,LSG,10238,cricbuzz_playwright
2023,Shams Mulani,Allrounder,India,sold,20.00 L,20.00 L,0.2,MI,MI,13496,cricbuzz_playwright
2023,Himanshu Bisht,Allrounder,India,sold,,20.00 L,0.2,,,14638,cricbuzz_playwright
2023,Mohit Sharma,Bowler,India,sold,50.00 L,50.00 L,0.5,GT,GT,8181,cricbuzz_playwright
2023,Joshua Little,Bowler,Ireland,sold,50.00 L,4.40 Cr,4.4,GT,GT,11128,cricbuzz_playwright
2023,Richard Gleeson,Bowler,England,sold,,50.00 L,0.5,,,10477,cricbuzz_playwright
2023,Ja mie Overton,Allrounder,England,sold,,2.00 Cr,2.0,,,8512,cricbuzz_playwright
2023,Suyash Sharma,Bowler,India,sold,20.00 L,20.00 L,0.2,KKR,KKR,36487,cricbuzz_playwright
2023,Yuvraj Chudasama,Bowler,India,sold,,20.00 L,0.2,,,11308,cricbuzz_playwright
2023,Tejas Baroka,Bowler,India,sold,,20.00 L,0.2,,,12639,cricbuzz_playwright
2023,Paul van Meekeren,Bowler,Netherlands,sold,,20.00 L,0.2,,,9357,cricbuzz_playwright
2023,Rajan Kumar,Bowler,India,sold,20.00 L,70.00 L,0.7,RCB,RCB,32786,cricbuzz_playwright
2023,Vidhwath Kaverappa,Bowler,India,sold,20.00 L,20.00 L,0.2,PBKS,PBKS,13977,cricbuzz_playwright
2023,Vishnu Vinod,WK-Batter,India,sold,20.00 L,20.00 L,0.2,MI,MI,11893,cricbuzz_playwright
2023,Karan Shinde,WK-Batter,India,sold,,20.00 L,0.2,,,11023,cricbuzz_playwright
2023,Urvil Patel,WK-Batter,India,sold,20.00 L,20.00 L,0.2,GT,GT,13476,cricbuzz_playwright
2023,Baba Indrajith,WK-Batter,India,sold,,20.00 L,0.2,,,9624,cricbuzz_playwright
2023,Donavon Fe rreira,WK-Batter,South Africa,sold,20.00 L,50.00 L,0.5,RR,RR,14798,cricbuzz_playwright
2023,Jagadeesha Suchith,Allrounder,India,sold,,20.00 L,0.2,,,10357,cricbuzz_playwright
2023,Prerak Mankad,Allrounder,India,sold,20.00 L,20.00 L,0.2,LSG,LSG,11054,cricbuzz_playwright
2023,Duan Jansen,Allrounder,South Africa,sold,20.00 L,20.00 L,0.2,MI,MI,18523,cricbuzz_playwright
2023,Mayank Dagar,Allrounder,India,sold,20.00 L,1.80 Cr,1.8,SRH,SRH,10953,cricbuzz_playwright
2023,Manoj Bhandage,Allrounder,India,sold,20.00 L,20.00 L,0.2,RCB,RCB,13962,cricbuzz_playwright
2023,Will Smeed,Batter,England,sold,,20.00 L,0.2,,,18429,cricbuzz_playwright
2023,Harpreet Singh Bhatia,Batter,India,sold,20.00 L,40.00 L,0.4,PBKS,PBKS,6322,cricbuzz_playwright
2023,Piyush Chawla,Bowler,India,sold,50.00 L,50.00 L,0.5,MI,MI,466,cricbuzz_playwright
2023,A mit Mishra,Bowler,India,sold,50.00 L,50.00 L,0.5,LSG,LSG,1454,cricbuzz_playwright
2023,Kyle Ja mieson,Allrounder,New Zealand,sold,1.00 Cr,1.00 Cr,1.0,CSK,CSK,9441,cricbuzz_playwright
2023,Blessing Muzarabani,Bowler,Zimbabwe,sold,,50.00 L,0.5,,,13316,cricbuzz_playwright
2023,Dushmantha Chameera,Bowler,Sri Lanka,sold,,50.00 L,0.5,,,8393,cricbuzz_playwright
2023,Taskin Ahmed,Bowler,Bangladesh,sold,,50.00 L,0.5,,,8548,cricbuzz_playwright
2023,Sandeep Sharma,Bowler,India,sold,,50.00 L,0.5,,,8356,cricbuzz_playwright
2023,Riley Meredith,Bowler,Australia,sold,,1.50 Cr,1.5,,,12226,cricbuzz_playwright
2023,Dasun Shanaka,Allrounder,Sri Lanka,sold,,50.00 L,0.5,,,8422,cricbuzz_playwright
2023,James Neesham,Allrounder,New Zealand,sold,,2.00 Cr,2.0,,,8983,cricbuzz_playwright
2023,Mohammad Nabi,Allrounder,Afghanistan,sold,,1.00 Cr,1.0,,,3007,cricbuzz_playwright
2023,Daniel Sams,Allrounder,Australia,sold,75.00 L,75.00 L,0.75,LSG,LSG,13162,cricbuzz_playwright
2023,Daryl Mitchell,Allrounder,New Zealand,sold,,1.00 Cr,1.0,,,10713,cricbuzz_playwright
2023,Romario Shepherd,Bowler,West Indies,sold,50.00 L,50.00 L,0.5,LSG,LSG,13646,cricbuzz_playwright
2023,Dawid Malan,Batter,England,sold,,1.50 Cr,1.5,,,6660,cricbuzz_playwright
2023,Travis Head,Allrounder,Australia,sold,,2.00 Cr,2.0,,,8497,cricbuzz_playwright
2023,Will Jacks,Allrounder,England,sold,1.50 Cr,3.20 Cr,3.2,RCB,RCB,12258,cricbuzz_playwright
2023,Sherfane Rutherford,Allrounder,West Indies,sold,,1.50 Cr,1.5,,,13748,cricbuzz_playwright
2023,Manish Pandey,Batter,India,sold,1.00 Cr,2.40 Cr,2.4,DC,DC,1836,cricbuzz_playwright
2023,Paul Stirling,Allrounder,Ireland,sold,,50.00 L,0.5,,,1114,cricbuzz_playwright
2023,Himanshu Sharma,Bowler,India,sold,20.00 L,20.00 L,0.2,RCB,RCB,36482,cricbuzz_playwright
2023,Sudhesan Midhun,Bowler,India,sold,,20.00 L,0.2,,,13520,cricbuzz_playwright
2023,Shreyas Gopal,Bowler,India,sold,,20.00 L,0.2,,,9746,cricbuzz_playwright
2023,Izharulhaq Naveed,Bowler,Afghanistan,sold,,20.00 L,0.2,,,21781,cricbuzz_playwright
2023,Chintal Gandhi,Bowler,India,sold,,20.00 L,0.2,,,18698,cricbuzz_playwright
2023,Mukesh Kumar,Bowler,India,sold,20.00 L,5.50 Cr,5.5,DC,DC,10754,cricbuzz_playwright
2023,Shivam Mavi,Bowler,India,sold,40.00 L,6.00 Cr,6.0,GT,GT,12345,cricbuzz_playwright
2023,N Jagadeesan,WK-Batter,India,sold,20.00 L,90.00 L,0.9,KKR,KKR,11675,cricbuzz_playwright
2023,Lance Mo rris,Bowler,Australia,sold,,30.00 L,0.3,,,13173,cricbuzz_playwright
2023,Mujtaba Yousuf,Bowler,India,sold,,20.00 L,0.2,,,14629,cricbuzz_playwright
2023,Yash Thakur,Bowler,India,sold,20.00 L,45.00 L,0.45,LSG,LSG,12096,cricbuzz_playwright
2023,Vaibhav Arora,Allrounder,India,sold,20.00 L,60.00 L,0.6,KKR,KKR,15861,cricbuzz_playwright
2023,Mohammed Azharu ddeen,WK-Batter,India,sold,,20.00 L,0.2,,,10809,cricbuzz_playwright
2023,Upendra Yadav,WK-Batter,India,sold,20.00 L,25.00 L,0.25,SRH,SRH,11965,cricbuzz_playwright
2023,Srikar Bharat,WK-Batter,India,sold,20.00 L,1.20 Cr,1.2,GT,GT,9025,cricbuzz_playwright
2023,Sanvir Singh,Allrounder,India,sold,20.00 L,20.00 L,0.2,SRH,SRH,13509,cricbuzz_playwright
2023,Su mit Kumar,WK-Batter,India,sold,,20.00 L,0.2,,,10305,cricbuzz_playwright
2023,Shashank Singh,Allrounder,India,sold,,20.00 L,0.2,,,10919,cricbuzz_playwright
2023,Nishant Sindhu,Allrounder,India,sold,20.00 L,60.00 L,0.6,CSK,CSK,22576,cricbuzz_playwright
2023,Abhimanyu Easwaran,WK-Batter,India,sold,,20.00 L,0.2,,,9716,cricbuzz_playwright
2023,Corbin Bosch,Allrounder,South Africa,sold,,20.00 L,0.2,,,9576,cricbuzz_playwright
2023,Saurabh Kumar,Allrounder,India,sold,,20.00 L,0.2,,,10260,cricbuzz_playwright
2023,Samarth Vyas,Allrounder,India,sold,20.00 L,20.00 L,0.2,SRH,SRH,10839,cricbuzz_playwright
2023,Priyam Garg,Batter,India,sold,,20.00 L,0.2,,,12089,cricbuzz_playwright
2023,Vivrant Sharma,Allrounder,India,sold,20.00 L,2.60 Cr,2.6,SRH,SRH,19302,cricbuzz_playwright
2023,Himmat Singh,Batter,India,sold,,20.00 L,0.2,,,10223,cricbuzz_playwright
2023,Shaik Rasheed,Batter,India,sold,20.00 L,20.00 L,0.2,CSK,CSK,22571,cricbuzz_playwright
2023,Rohan Kunnummal,Batter,India,sold,,20.00 L,0.2,,,12253,cricbuzz_playwright
2023,Shubham Khajuria,Batter,India,sold,,20.00 L,0.2,,,8937,cricbuzz_playwright
2023,Odean S mith,Allrounder,West Indies,sold,50.00 L,50.00 L,0.5,GT,GT,11215,cricbuzz_playwright
2023,LR Chethan,Batter,India,sold,,20.00 L,0.2,,,15327,cricbuzz_playwright
2023,Kane Williamson,Batter,New Zealand,sold,2.00 Cr,2.00 Cr,2.0,GT,GT,6326,cricbuzz_playwright
2023,Ajinkya Rahane,Batter,India,sold,50.00 L,50.00 L,0.5,CSK,CSK,1447,cricbuzz_playwright
2023,Mayank Agarwal,Batter,India,sold,1.00 Cr,8.25 Cr,8.25,SRH,SRH,2195,cricbuzz_playwright
2023,Jason Holder,Allrounder,West Indies,sold,2.00 Cr,5.75 Cr,5.75,RR,RR,8313,cricbuzz_playwright
2023,Ishant Sharma,Bowler,India,sold,50.00 L,50.00 L,0.5,DC,DC,702,cricbuzz_playwright
2023,Jaydev Unadkat,Bowler,India,sold,50.00 L,50.00 L,0.5,LSG,LSG,6327,cricbuzz_playwright
2023,Mayank Markande,Bowler,India,sold,50.00 L,50.00 L,0.5,SRH,SRH,12627,cricbuzz_playwright
2023,Nicholas Pooran,WK-Batter,West Indies,sold,2.00 Cr,16.00 Cr,16.0,LSG,LSG,9406,cricbuzz_playwright
2023,Mujeeb Ur Rahman,Bowler,Afghanistan,sold,,1.00 Cr,1.0,,,12071,cricbuzz_playwright
2023,Tabraiz Shamsi,Bowler,South Africa,sold,,1.00 Cr,1.0,,,10173,cricbuzz_playwright
2023,Adil Rashid,Bowler,England,sold,2.00 Cr,2.00 Cr,2.0,SRH,SRH,1742,cricbuzz_playwright
2023,Jhye Richardson,Bowler,Australia,sold,1.50 Cr,1.50 Cr,1.5,MI,MI,10280,cricbuzz_playwright
2023,Adam Milne,Bowler,New Zealand,sold,,2.00 Cr,2.0,,,7625,cricbuzz_playwright
2023,Reece Topley,Bowler,England,sold,75.00 L,1.90 Cr,1.9,RCB,RCB,8349,cricbuzz_playwright
2023,Chris Jordan,Bowler,England,sold,,2.00 Cr,2.0,,,6532,cricbuzz_playwright
2023,Philip Salt,Batter,England,sold,2.00 Cr,2.00 Cr,2.0,DC,DC,10479,cricbuzz_playwright
2023,Tom Banton,WK-Batter,England,sold,,2.00 Cr,2.0,,,12254,cricbuzz_playwright
2023,Heinrich Klaasen,WK-Batter,South Africa,sold,1.00 Cr,5.25 Cr,5.25,SRH,SRH,10209,cricbuzz_playwright
2023,Ben Stokes,Allrounder,,sold,2.00 Cr,16.25 Cr,16.25,CSK,CSK,6557,cricbuzz_playwright
2023,Cameron Green,Allrounder,,sold,2.00 Cr,17.50 Cr,17.5,MI,MI,12225,cricbuzz_playwright
2023,Sikandar Raza,Allrounder,Zimbabwe,sold,50.00 L,50.00 L,0.5,PBKS,PBKS,9354,cricbuzz_playwright
2023,Sam Cu rran,Allrounder,,sold,2.00 Cr,18.50 Cr,18.5,PBKS,PBKS,10420,cricbuzz_playwright
2023,Ha rry Brook,Batter,,sold,1.50 Cr,13.25 Cr,13.25,SRH,SRH,12201,cricbuzz_playwright
2023,Rajat Patidar,Batter,India,retained,,20.00 L,0.2,RCB,RCB,10636,cricbuzz_playwright
2023,Matheesha Pathirana,Bowler,Sri Lanka,retained,,20.00 L,0.2,CSK,CSK,16458,cricbuzz_playwright
2023,Aman Hakim Khan,Bowler,India,traded,,,0.0,DC,DC,19473,cricbuzz_playwright
2023,Rahmanullah Gurbaz,WK-Batter,Afghanistan,traded,,,0.0,KKR,KKR,13213,cricbuzz_playwright
2023,Tristan Stubbs,WK-Batter,South Africa,retained,,20.00 L,0.2,MI,MI,19243,cricbuzz_playwright
2023,Ravi Bishnoi,Bowler,India,retained,,4.00 Cr,4.0,LSG,LSG,14659,cricbuzz_playwright
2023,Yash Dhull,Batter,India,retained,,50.00 L,0.5,DC,DC,22556,cricbuzz_playwright
2023,Akash Madhwal,Bowler,India,retained,,20.00 L,0.2,MI,MI,15727,cricbuzz_playwright
2023,Kumar Kartikeya,Allrounder,India,retained,,20.00 L,0.2,MI,MI,14190,cricbuzz_playwright
2023,Shahbaz Ahmed,Allrounder,India,retained,,2.40 Cr,2.4,RCB,RCB,14606,cricbuzz_playwright
2023,Rahul Tripathi,Batter,India,retained,,8.50 Cr,8.5,SRH,SRH,9012,cricbuzz_playwright
2023,Abhinav Manohar Sadarangani,Batter,India,retained,,2.60 Cr,2.6,GT,GT,10499,cricbuzz_playwright
2023,Harpreet Brar,Bowler,India,retained,,3.80 Cr,3.8,PBKS,PBKS,14452,cricbuzz_playwright
2023,Dewald Brevis,Batter,South Africa,retained,,3.00 Cr,3.0,MI,MI,20538,cricbuzz_playwright
2023,Deepak Hooda,Allrounder,India,retained,,5.75 Cr,5.75,LSG,LSG,9427,cricbuzz_playwright
2023,Dhruv Jurel,WK-Batter,India,retained,,20.00 L,0.2,RR,RR,14691,cricbuzz_playwright
2023,Mukesh Choudhary,Bowler,India,retained,,20.00 L,0.2,CSK,CSK,13184,cricbuzz_playwright
2023,Tim David,Allrounder,,retained,,8.25 Cr,8.25,MI,MI,13169,cricbuzz_playwright
2023,Atharva Taide,Allrounder,India,retained,,20.00 L,0.2,PBKS,PBKS,13914,cricbuzz_playwright
2023,Praveen Dubey,Bowler,India,retained,,50.00 L,0.5,DC,DC,10484,cricbuzz_playwright
2023,Sai Sudharsan,Batter,India,retained,,20.00 L,0.2,GT,GT,13866,cricbuzz_playwright
2023,Sarfaraz Khan,Batter,India,retained,,20.00 L,0.2,DC,DC,9429,cricbuzz_playwright
2023,Kuldeep Yadav,Bowler,India,retained,,2.00 Cr,2.0,DC,DC,8292,cricbuzz_playwright
2023,Subhranshu Senapati,Batter,India,retained,,20.00 L,0.2,CSK,CSK,11804,cricbuzz_playwright
2023,Obed McCoy,Bowler,West Indies,retained,,75.00 L,0.75,RR,RR,11221,cricbuzz_playwright
2023,Si ddarth Kaul,Bowler,India,retained,,75.00 L,0.75,RCB,RCB,1828,cricbuzz_playwright
2023,Fazalhaq Farooqi,Bowler,Afghanistan,retained,,50.00 L,0.5,SRH,SRH,14282,cricbuzz_playwright
2023,Shahrukh Khan,Batter,India,retained,,9.00 Cr,9.0,PBKS,PBKS,10226,cricbuzz_playwright
2023,Kamlesh Nagarkoti,Bowler,India,retained,,1.10 Cr,1.1,DC,DC,12092,cricbuzz_playwright
2023,Riyan Parag,Allrounder,India,retained,,3.80 Cr,3.8,RR,RR,12305,cricbuzz_playwright
2023,Abhishek Sharma,Allrounder,India,retained,,6.50 Cr,6.5,SRH,SRH,12086,cricbuzz_playwright
2023,Rahul Tewatia,Allrounder,India,retained,,9.00 Cr,9.0,GT,GT,9693,cricbuzz_playwright
2023,Anuj Rawat,WK-Batter,India,retained,,3.40 Cr,3.4,RCB,RCB,13135,cricbuzz_playwright
2023,Rahul Chahar,Bowler,India,retained,,5.25 Cr,5.25,PBKS,PBKS,12087,cricbuzz_playwright
2023,Yuzvendra Chahal,Bowler,India,retained,,6.50 Cr,6.5,RR,RR,7910,cricbuzz_playwright
2023,Umesh Yadav,Bowler,India,retained,,2.00 Cr,2.0,KKR,KKR,1858,cricbuzz_playwright
2023,Mark Wood,Bowler,England,retained,,7.50 Cr,7.5,LSG,LSG,8383,cricbuzz_playwright
2023,Shardul Thakur,Bowler,India,traded,,,0.0,KKR,KKR,8683,cricbuzz_playwright
2023,Jitesh Sharma,WK-Batter,India,retained,,20.00 L,0.2,PBKS,PBKS,10214,cricbuzz_playwright
2023,Nathan Ellis,Bowler,Australia,retained,,75.00 L,0.75,PBKS,PBKS,15480,cricbuzz_playwright
2023,Prabhsimran Singh,WK-Batter,India,retained,,60.00 L,0.6,PBKS,PBKS,14254,cricbuzz_playwright
2023,Ramandeep Singh,Batter,India,retained,,20.00 L,0.2,MI,MI,12337,cricbuzz_playwright
2023,Mustafizur Rahman,Bowler,Bangladesh,retained,,2.00 Cr,2.0,DC,DC,9863,cricbuzz_playwright
2023,Suyash Prabhudessai,Batter,India,retained,,30.00 L,0.3,RCB,RCB,12669,cricbuzz_playwright
2023,Tushar Deshpande,Bowler,India,retained,,20.00 L,0.2,CSK,CSK,11307,cricbuzz_playwright
2023,Jason Behrendorff,Bowler,Australia,traded,,,0.0,MI,MI,7773,cricbuzz_playwright
2023,Avesh Khan,Bowler,India,retained,,10.00 Cr,10.0,LSG,LSG,9781,cricbuzz_playwright
2023,Ravisrinivasan Sai Kishore,Bowler,India,retained,,3.00 Cr,3.0,GT,GT,11595,cricbuzz_playwright
2023,Glenn Phillips,WK-Batter,New Zealand,retained,,1.50 Cr,1.5,SRH,SRH,10693,cricbuzz_playwright
2023,Mitchell Santner,Allrounder,New Zealand,retained,,1.90 Cr,1.9,CSK,CSK,10100,cricbuzz_playwright
2023,Ayush Badoni,Allrounder,India,retained,,20.00 L,0.2,LSG,LSG,13907,cricbuzz_playwright
2023,Rishi Dhawan,Allrounder,India,retained,,55.00 L,0.55,PBKS,PBKS,8616,cricbuzz_playwright
2023,Tim Southee,Bowler,New Zealand,retained,,1.50 Cr,1.5,KKR,KKR,1057,cricbuzz_playwright
2023,Jofra Archer,Bowler,England,retained,,8.00 Cr,8.0,MI,MI,11540,cricbuzz_playwright
2023,Alza rri Joseph,Bowler,West Indies,retained,,2.40 Cr,2.4,GT,GT,11220,cricbuzz_playwright
2023,Rovman Powell,Batter,West Indies,retained,,2.80 Cr,2.8,DC,DC,11445,cricbuzz_playwright
2023,Bhanuka Rajapaksa,Batter,Sri Lanka,retained,,50.00 L,0.5,PBKS,PBKS,7869,cricbuzz_playwright
